experiment,collection_window,metric,scope,sample_index,value,unit
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C5,0,8758.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C5,1,3130.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C5,2,2630.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C5,3,2655.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C6,0,8848.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C6,1,3179.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C6,2,2671.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C6,3,2705.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C7,0,8880.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C7,1,3190.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C7,2,2620.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C7,3,2746.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C8,0,8921.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C8,1,3231.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C8,2,2745.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C8,3,2723.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C9,0,9048.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C9,1,3328.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C9,2,2900.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C9,3,2804.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C10,0,9008.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C10,1,3280.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C10,2,2817.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C10,3,2727.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C11,0,9145.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C11,1,3437.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C11,2,2925.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C11,3,2894.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C12,0,8960.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C12,1,3304.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C12,2,2883.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C12,3,2850.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C13,0,8941.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C13,1,3168.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C13,2,2724.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C13,3,2724.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C14,0,9057.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C14,1,3438.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C14,2,2910.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C14,3,2963.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C15,0,9094.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C15,1,3301.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C15,2,2897.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_inserts,SKT0C15,3,2839.0,transactions
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C0,0,0.000264,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C0,1,9.478e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C0,2,7.884458333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C0,3,7.862416666666667e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C1,0,0.00026646708333333334,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C1,1,9.214833333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C1,2,7.749625e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C1,3,7.683625e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C2,0,0.00025774833333333335,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C2,1,9.06675e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C2,2,7.423333333333334e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C2,3,7.657583333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C3,0,0.00027348291666666664,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C3,1,9.434125e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C3,2,7.849291666666667e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C3,3,7.915875e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C4,0,0.0002028125,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C4,1,7.132875e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C4,2,5.983625e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C4,3,6.010208333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C5,0,0.00022702,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C5,1,8.400083333333334e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C5,2,7.013708333333334e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C5,3,7.133958333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C6,0,0.00027518125,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C6,1,9.740458333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C6,2,8.26125e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C6,3,8.362875e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C7,0,0.00025679,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C7,1,9.150791666666666e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C7,2,7.50375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C7,3,7.894041666666666e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C8,0,0.0002580470833333333,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C8,1,9.22525e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C8,2,7.813041666666666e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C8,3,7.742375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C9,0,0.0002727004166666667,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C9,1,9.878458333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C9,2,8.569708333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C9,3,8.271458333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C10,0,0.0002488029166666667,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C10,1,9.062375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C10,2,7.79575e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C10,3,7.548583333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C11,0,0.0002668204166666667,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C11,1,9.901583333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C11,2,8.499375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C11,3,8.391125e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C12,0,0.00024313125,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C12,1,8.847708333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C12,2,7.799e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C12,3,7.714375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C13,0,0.00024568333333333333,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C13,1,8.558833333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C13,2,7.425375e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C13,3,7.410208333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C14,0,0.00025113375,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C14,1,9.48775e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C14,2,8.020083333333334e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C14,3,8.174125e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C15,0,0.00026605666666666667,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C15,1,9.570541666666667e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C15,2,8.387458333333333e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_occupancy,SKT0C15,3,8.2365e-05,request_seconds
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C0,0,29.773316792601783,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C0,1,29.352740786621244,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C0,2,29.19088609157102,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C0,3,29.1632665677547,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C1,0,30.232253611678388,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C1,1,29.811819260217835,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C1,2,29.73762471220261,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C1,3,29.66650579150579,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C2,0,29.52105524376742,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C2,1,29.543010752688172,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C2,2,29.492782412925443,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C2,3,29.45224358974359,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C3,0,31.634808174281854,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C3,1,31.70068884408602,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C3,2,31.59940284487386,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C3,3,31.638189448441246,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C4,0,22.9659721435851,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C4,1,23.85576923076923,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C4,2,23.62268061587051,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C4,3,23.718264930281503,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C5,0,25.921443251883993,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C5,1,26.837326943556977,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C5,2,26.66809252217998,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C5,3,26.869899560577526,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C6,0,31.100955018083184,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C6,1,30.640007339834327,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C6,2,30.929427180831148,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C6,3,30.916358595194087,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C7,0,28.917792792792792,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C7,1,28.68586729362591,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C7,2,28.640267175572518,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C7,3,28.747420490410292,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C8,0,28.925802413780218,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C8,1,28.55230578768183,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C8,2,28.46281117182756,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C8,3,28.433253764230628,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C9,0,30.13930334512231,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C9,1,29.682867588141026,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C9,2,29.550718390804597,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C9,3,29.49878150261531,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C10,0,27.620217214328008,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C10,1,27.62919207317073,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C10,2,27.673943911963082,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C10,3,27.680906979586847,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C11,0,29.17664479679242,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C11,1,28.808796430996022,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C11,2,29.057692307692307,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C11,3,28.994903248099515,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C12,0,27.135184151785715,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C12,1,26.778778248587567,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C12,2,27.05168227540756,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C12,3,27.06798245614035,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C13,0,27.478283562614177,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C13,1,27.01651936026936,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C13,2,27.2590859030837,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C13,3,27.203407978463044,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C14,0,27.72813845644253,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C14,1,27.59671320535195,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C14,2,27.560423825887746,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C14,3,27.587327033412084,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C15,0,29.256286196026686,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C15,1,28.992855700292843,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C15,2,28.952220688068113,ns
correlation-fio-randwrite-cores1,pcm_cha,drd_latency,SKT0C15,3,29.01197604790419,ns
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,0,21045065.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,1,20574714.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,2,20871831.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN0,3,21965721.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,0,20809919.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,1,20367932.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,2,20842369.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN1,3,21779343.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,0,21040782.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,1,20508855.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,2,20819762.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN2,3,21819826.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,0,21033071.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,1,20640066.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,2,20853524.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN3,3,21955432.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,0,21013913.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,1,20440311.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,2,20924666.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN4,3,21747421.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,0,20993510.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,1,20450865.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,2,20792158.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN5,3,21734243.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,0,21084480.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,1,20518122.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,2,20857974.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN6,3,21754421.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,0,20982891.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,1,20478955.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,2,20797138.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occ_agg,SKT0CHAN7,3,21810071.0,occupancy_cycles
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,0,0.015787745686421606,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,1,0.015434894223555888,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,2,0.01565778769692423,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN0,3,0.01647841035258815,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,0,0.01561134208552138,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,1,0.01527976894223556,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,2,0.015635685671417855,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN1,3,0.016338591897974493,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,0,0.01578453263315829,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,1,0.015385487621905477,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,2,0.015618726181545386,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN2,3,0.01636896174043511,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,0,0.015778747936984246,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,1,0.01548392048012003,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,2,0.015644054013503376,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN3,3,0.01647069167291823,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,0,0.015764375843960992,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,1,0.015334066766691672,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,2,0.015697423855963993,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN4,3,0.016314644411102776,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,0,0.01574906976744186,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,1,0.015341984246061516,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,2,0.015598018004501125,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN5,3,0.016304758439609903,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,0,0.015817314328582147,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,1,0.015392439609902475,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,2,0.01564739234808702,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN6,3,0.016319895723930982,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,0,0.01574110352588147,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,1,0.015363057014253563,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,2,0.015601753938484621,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,rpq_occupancy,SKT0CHAN7,3,0.016361643660915227,queue_entry_seconds
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,0,667062359.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,1,666440772.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,2,666400105.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN0,3,667026271.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,0,667062374.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,1,666440773.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,2,666400010.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN1,3,667026357.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,0,667062432.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,1,666440773.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,2,666400043.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN2,3,667026391.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,0,667062388.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,1,666440736.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,2,666400026.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN3,3,667026382.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,0,667062340.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,1,666440701.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,2,666399972.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN4,3,667026386.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,0,667062235.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,1,666440679.0,cycles
