Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:53          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53          9      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         13      0.99      0.00      0.00      0.00      0.00     99.01
04:13:53         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         22      0.00      0.00      0.99      0.00      0.00     99.01
04:13:53         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         26      1.01      0.00      0.00      0.00      0.00     98.99
04:13:53         27      3.00      0.00      0.00      0.00      0.00     97.00
04:13:53         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:53         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:53         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:53        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:54        all      0.06      0.00      0.00      0.00      0.00     99.94
04:13:54          0      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          4      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54          8      0.00      0.00      0.00      0.00      0.00    100.00
