Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:10:53        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:03         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:03         31     24.75      0.00     20.79      0.00      0.00     54.46

04:11:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:04        all      2.63      0.00      0.97      0.00      0.00     96.39
04:11:04          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          4     74.51      0.00     18.63      0.00      0.00      6.86
04:11:04          5      9.09      0.00     13.64      0.00      0.00     77.27
04:11:04          6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:04         31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:05        all      2.70      0.00      1.03      0.00      0.00     96.27
04:11:05          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          4     75.96      0.00     16.35      0.00      0.00      7.69
04:11:05          5      5.68      0.00     18.18      0.00      0.00     76.14
04:11:05          6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         16      1.98      0.00      0.00      0.00      0.00     98.02
04:11:05         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:05         31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:05        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:06        all      2.54      0.00      1.19      0.00      0.00     96.27
04:11:06          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          4     74.00      0.00     19.00      0.00      0.00      7.00
04:11:06          5      6.59      0.00     18.68      0.00      0.00     74.73
04:11:06          6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         11      0.00      0.00      0.99      0.00      0.00     99.01
04:11:06         12      0.00      0.00      0.99      0.00      0.00     99.01
04:11:06         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         16      0.99      0.00      0.00      0.00      0.00     99.01
04:11:06         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:06         31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:07        all      2.70      0.00      0.97      0.00      0.00     96.33
04:11:07          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          4     74.76      0.00     17.48      0.00      0.00      7.77
04:11:07          5      8.14      0.00     13.95      0.00      0.00     77.91
04:11:07          6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         11      1.00      0.00      0.00      0.00      0.00     99.00
04:11:07         12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         16      0.99      0.00      0.99      0.00      0.00     98.02
04:11:07         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         27      0.00      0.00      0.00      0.00      0.00    100.00
