Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

03:59:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:06         21      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         22      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         23      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         24      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         25      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         26      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         27      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         28      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         29      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         30      0.00      0.00      0.00      0.00      0.00    100.00
04:00:06         31      0.00      0.00      0.00      0.00      0.00    100.00

04:00:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:07        all      3.16      0.00      0.00      0.00      0.00     96.84
04:00:07          0      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          1      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          2      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          3      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          4    100.00      0.00      0.00      0.00      0.00      0.00
04:00:07          5      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          6      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          7      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          8      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07          9      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         10      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         11      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         12      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         13      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         14      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         15      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         16      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         17      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         18      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         19      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         20      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         21      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         22      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         23      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         24      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         25      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         26      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         27      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         28      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         29      0.99      0.00      0.00      0.00      0.00     99.01
04:00:07         30      0.00      0.00      0.00      0.00      0.00    100.00
04:00:07         31      0.00      0.00      0.00      0.00      0.00    100.00

04:00:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:08        all      3.19      0.00      0.03      0.00      0.00     96.78
04:00:08          0      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          1      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          2      1.98      0.00      0.00      0.00      0.00     98.02
04:00:08          3      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          4    100.00      0.00      0.00      0.00      0.00      0.00
04:00:08          5      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          6      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          7      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          8      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08          9      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         10      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         11      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         12      0.00      0.00      0.00      0.00      0.00    100.00
